percentage,time,cyan,magenta
44.0,8.68,0.2569102189254451,0.4724354619862449
45.0,8.877272727272727,0.23789453590793871,0.496557025011011
46.0,9.074545454545454,0.2221491800998512,0.5160564341431879
47.0,9.271818181818182,0.2021841600018903,0.5326020828046772
48.0,9.469090909090909,0.18614197858027837,0.5693188800303113
49.0,9.666363636363636,0.17403734786639255,0.5940389198034495
50.0,9.863636363636363,0.16529379610976316,0.6157486004520986
51.0,10.06090909090909,0.14906764813420734,0.6402747305817923
52.0,10.258181818181818,0.12881102508669998,0.6569995187620487
53.0,10.455454545454545,0.11747153886326128,0.6661236627294378
54.0,10.652727272727272,0.10652639650121154,0.6762310980660785
55.0,10.85,0.09407259033956149,0.6953333704721152
56.0,11.047272727272727,0.08291088349456087,0.7305364224067339
57.0,11.244545454545454,0.07147478280434542,0.7492618375254518
58.0,11.441818181818183,0.05895279908753471,0.7505086026668981
59.0,11.639090909090907,0.04801533664995821,0.7700663771398107
60.0,11.836363636363636,0.03766014223638117,0.7864702513878856
61.0,12.033636363636363,0.02899692385069469,0.7918070813695791
62.0,12.23090909090909,0.024210079490862034,0.7983712723676863
63.0,12.428181818181818,0.021669032830394393,0.8068260674051317
64.0,12.625454545454545,0.018897091829389954,0.8240096753807555
65.0,12.822727272727272,0.016676383480876224,0.8319898785869584
66.0,13.02,0.01596936964951369,0.8296494911883514
67.0,13.217272727272727,0.01748441301780701,0.8233721912264297
68.0,13.414545454545454,0.018335783015396748,0.8311145314128203
69.0,13.611818181818183,0.016744321841962426,0.8359937851071536
70.0,13.809090909090907,0.01744397946866291,0.8545887364096487
71.0,14.006363636363636,0.020370084973350452,0.8673814494143602
72.0,14.203636363636363,0.020304602247328843,0.8759724905416683
73.0,14.40090909090909,0.024570729550385063,0.8868040167169209
74.0,14.598181818181818,0.027884696519911226,0.8878522540449211
75.0,14.795454545454545,0.026725253626736188,0.8758445167257741
76.0,14.992727272727272,0.02217393829198063,0.8720518197788011
77.0,15.19,0.021471227747416617,0.882737538399562
78.0,15.387272727272727,0.01978104075901774,0.8754370864571454
79.0,15.584545454545456,0.018746865228522536,0.8734860524662541
80.0,15.78181818181818,0.01832098114354127,0.8819239482462723
81.0,15.979090909090907,0.0170347932984399,0.8903704799224076
82.0,16.176363636363636,0.016010372440077563,0.8940785962695302
83.0,16.37363636363636,0.015776668929746097,0.9055520970594068
84.0,16.57090909090909,0.01754492719101443,0.8815093222074335
85.0,16.768181818181816,0.01844047338640317,0.8658652297820978
86.0,16.965454545454545,0.01924831428815066,0.8831635270028436
87.0,17.162727272727274,0.020945960402647547,0.892587968794938
88.0,17.36,0.021913003069818776,0.8804672186879952
89.0,17.55727272727273,0.022444966678688304,0.8565752344224116
90.0,17.754545454545454,0.02449471885092278,0.844835373539974
91.0,17.95181818181818,0.02344472351121896,0.8333843420632672
92.0,18.14909090909091,0.024012429705501003,0.8189900260261275
93.0,18.346363636363634,0.02580194161831947,0.8122038272366687
94.0,18.543636363636363,0.02643413552785047,0.7899495541883355
95.0,18.74090909090909,0.03803270945039917,0.7433721900054326
96.0,18.938181818181818,0.04742980038588465,0.6989310578595425
97.0,19.135454545454547,0.06202265981482617,0.6367857129158488
98.0,19.332727272727272,0.09163860935385225,0.5466334253944569
99.0,19.53,0.11456941064232895,0.451690542053713
100.0,19.727272727272727,0.12311228381026013,0.3564649019052726
