iter	Passed	Remaining
151	4230	23601
152	4264	23610
153	4297	23608
154	4326	23586
155	4359	23584
156	4388	23563
157	4417	23539
158	4441	23492
159	4469	23465
160	4493	23416
161	4519	23380
162	4542	23324
163	4570	23299
164	4593	23245
165	4620	23214
166	4653	23212
167	4688	23219
168	4722	23222
169	4755	23218
170	4793	23237
171	4828	23244
172	4862	23242
173	4898	23252
174	4934	23261
175	4968	23261
176	5002	23262
177	5040	23277
178	5074	23276
179	5112	23291
180	5146	23287
181	5179	23280
182	5216	23290
183	5249	23278
184	5279	23257
185	5307	23226
186	5331	23179
187	5355	23131
188	5379	23082
189	5411	23069
190	5439	23040
191	5472	23031
192	5503	23011
193	5535	22996
194	5568	22989
195	5594	22948
196	5622	22917
197	5647	22875
198	5677	22853
199	5704	22818
200	5731	22785
201	5762	22764
202	5799	22769
203	5833	22761
204	5869	22761
205	5898	22736
206	5929	22715
207	5957	22684
208	5987	22660
209	6020	22648
210	6053	22634
211	6082	22609
212	6115	22595
213	6148	22584
214	6175	22546
215	6204	22520
216	6238	22511
217	6262	22466
218	6284	22412
219	6306	22359
220	6331	22316
221	6364	22304
222	6399	22298
223	6435	22293
224	6469	22282
225	6504	22276
226	6540	22272
227	6573	22257
228	6606	22243
229	6640	22232
230	6672	22211
231	6706	22200
232	6736	22174
233	6763	22139
234	6788	22098
235	6815	22063
236	6845	22038
237	6870	21995
238	6895	21956
239	6922	21922
240	6950	21890
241	6979	21860
242	7006	21827
243	7032	21790
244	7061	21760
245	7089	21729
246	7118	21701
247	7150	21681
248	7187	21678
249	7226	21679
250	7265	21679
251	7299	21667
252	7338	21668
253	7376	21663
254	7411	21654
255	7446	21640
256	7478	21621
257	7512	21604
258	7541	21577
259	7569	21544
260	7597	21511
261	7624	21477
262	7661	21468
263	7699	21464
264	7736	21457
265	7771	21445
266	7810	21441
267	7839	21412
268	7865	21373
269	7895	21347
270	7921	21307
271	7948	21272
272	7975	21239
273	8001	21201
274	8025	21158
275	8048	21112
276	8070	21064
277	8095	21026
278	8124	20996
279	8159	20981
280	8188	20952
281	8221	20933
282	8245	20890
283	8267	20844
284	8294	20809
285	8320	20773
286	8345	20732
287	8367	20687
288	8398	20662
289	8441	20667
290	8481	20665
291	8515	20647
292	8545	20619
293	8566	20571
294	8593	20537
295	8616	20492
296	8643	20459
297	8669	20421
298	8691	20377
299	8718	20344
300	8753	20327
301	8789	20313
302	8822	20294
303	8850	20263
304	8879	20233
305	8907	20201
306	8933	20165
307	8960	20132
308	8989	20101
309	9019	20075
310	9043	20035
311	9071	20004
312	9107	19990
313	9152	19995
314	9195	19995
315	9233	19986
316	9270	19974
317	9305	19957
318	9345	19950
319	9391	19957
320	9434	19957
321	9478	19958
322	9524	19962
323	9572	19972
324	9612	19965
325	9654	19959
326	9697	19959
327	9738	19951
328	9773	19932
329	9807	19911
330	9847	19902
331	9894	19908
332	9936	19902
333	9979	19898
334	10021	19893
335	10060	19882
336	10099	19868
337	10136	19852
338	10177	19844
339	10216	19832
340	10256	19820
341	10295	19807
342	10330	19787
343	10365	19765
344	10395	19737
345	10438	19730
346	10494	19748
347	10540	19747
348	10585	19745
349	10631	19744
350	10680	19747
351	10739	19769
352	10795	19786
353	10847	19795
354	10894	19794
355	10940	19791
356	10985	19787
357	11023	19768
358	11065	19757
359	11111	19754
360	11167	19768
361	11229	19791
362	11291	19814
363	11340	19814
364	11383	19803
365	11434	19807
366	11496	19829
367	11544	19827
368	11595	19829
369	11632	19807
370	11671	19787
371	11699	19750
372	11736	19728
373	11763	19689
374	11799	19665
375	11840	19650
376	11932	19719
377	12017	19775
378	12057	19757
379	12095	19734
380	12137	19718
381	12174	19695
382	12214	19677
383	12248	19649
384	12296	19642
385	12336	19623
386	12370	19595
387	12403	19564
388	12436	19533
389	12478	19516
390	12520	19500
391	12556	19475
392	12595	19454
393	12637	19437
394	12675	19413
395	12713	19391
396	12754	19372
397	12792	19349
398	12827	19321
399	12864	19297
400	12910	19284
401	12951	19266
402	12981	19230
403	13016	19202
404	13050	19172
405	13090	19151
406	13131	19132
407	13170	19110
408	13210	19089
409	13243	19058
410	13271	19019
411	13311	18998
412	13343	18965
413	13374	18931
414	13404	18894
415	13431	18855
416	13462	18822
417	13498	18794
418	13529	18760
419	13565	18732
420	13601	18705
421	13640	18683
422	13675	18654
423	13706	18619
424	13733	18580
425	13765	18547
426	13794	18511
427	13826	18478
428	13856	18443
429	13886	18408
430	13923	18381
431	13957	18351
432	13984	18311
433	14009	18270
434	14047	18245
435	14078	18212
436	14106	18173
437	14143	18147
438	14172	18110
439	14204	18078
440	14234	18042
441	14262	18005
442	14290	17968
443	14318	17930
444	14344	17890
445	14372	17852
446	14399	17814
447	14427	17777
448	14456	17740
449	14485	17704
450	14521	17676
451	14558	17651
452	14592	17621
453	14627	17591
454	14667	17568
455	14724	17566
456	14804	17590
457	14847	17570
458	14886	17545
459	14918	17513
460	14947	17476
461	14981	17446
462	15013	17412
463	15044	17379
464	15077	17347
465	15113	17318
466	15147	17288
467	15183	17259
468	15216	17228
469	15251	17198
470	15283	17164
471	15311	17128
472	15344	17095
473	15374	17061
474	15409	17031
475	15446	17003
476	15482	16975
477	15513	16941
478	15547	16910
479	15584	16883
480	15618	16852
481	15652	16821
482	15678	16782
483	15720	16760
484	15758	16733
485	15796	16706
486	15831	16677
487	15864	16644
488	15902	16617
489	15933	16583
490	15964	16549
491	15990	16510
492	16020	16475
493	16044	16434
494	16069	16393
495	16092	16352
496	16120	16315
497	16145	16275
498	16172	16237
499	16194	16194
500	16221	16156
501	16256	16127
502	16285	16091
503	16318	16059
504	16352	16029
505	16384	15995
506	16413	15960
507	16447	15929
508	16473	15891
509	16506	15859
510	16538	15826
511	16572	15795
512	16610	15768
513	16643	15736
514	16678	15706
515	16710	15674
516	16739	15638
517	16767	15601
518	16793	15564
519	16822	15528
520	16853	15494
521	16879	15457
522	16907	15420
523	16937	15385
524	16971	15355
525	17006	15325
526	17031	15286
527	17062	15252
528	17085	15212
529	17113	15175
530	17136	15135
531	17159	15095
532	17183	15056
533	17213	15021
534	17237	14982
535	17260	14941
536	17285	14903
537	17310	14864
538	17340	14831
539	17369	14795
540	17402	14764
541	17428	14727
542	17457	14692
543	17485	14656
544	17513	14621
545	17541	14585
546	17568	14549
547	17594	14512
548	17618	14473
549	17640	14433
550	17669	14398
551	17694	14361
552	17717	14321
553	17739	14281
554	17764	14243
555	17789	14206
556	17818	14171
557	17846	14136
558	17872	14099
559	17899	14064
560	17929	14030
561	17958	13996
562	17987	13961
563	18016	13927
564	18043	13891
565	18072	13857
566	18097	13820
567	18124	13784
568	18147	13746
569	18175	13710
570	18200	13674
571	18228	13639
572	18252	13601
573	18276	13564
574	18301	13527
575	18330	13493
576	18358	13458
577	18385	13423
578	18413	13388
579	18443	13355
580	18469	13319
581	18497	13285
582	18524	13250
583	18556	13218
584	18584	13183
585	18609	13147
586	18636	13112
587	18661	13075
588	18684	13037
589	18716	13006
590	18737	12967
591	18764	12932
592	18789	12895
593	18820	12863
594	18850	12830
595	18878	12796
596	18908	12764
597	18935	12729
598	18966	12697
599	18995	12663
600	19025	12631
601	19059	12600
602	19086	12566
603	19113	12531
604	19140	12496
605	19167	12462
606	19194	12427
607	19223	12393
608	19250	12359
609	19282	12328
610	19316	12297
611	19349	12267
612	19377	12233
613	19407	12200
614	19433	12165
615	19460	12130
616	19491	12099
617	19518	12064
618	19549	12032
619	19576	11998
620	19604	11965
621	19631	11930
622	19654	11893
623	19679	11858
624	19704	11822
625	19725	11785
626	19747	11747
627	19777	11715
628	19803	11680
629	19831	11646
630	19864	11616
631	19896	11585
632	19925	11552
633	19958	11521
634	19986	11488
635	20014	11454
636	20047	11424
637	20075	11390
638	20100	11355
639	20125	11320
640	20150	11285
641	20176	11250
642	20204	11217
643	20230	11183
644	20266	11154
645	20290	11119
646	20323	11088
647	20353	11056
648	20375	11019
649	20398	10983
650	20426	10950
651	20449	10914
652	20472	10879
653	20497	10844
654	20527	10812
655	20552	10777
656	20574	10741
657	20605	10709
658	20629	10674
659	20653	10639
660	20677	10604
661	20699	10568
662	20727	10535
663	20750	10500
664	20776	10466
665	20808	10435
666	20836	10402
667	20862	10368
668	20890	10336
669	20915	10301
670	20940	10267
671	20967	10234
672	20994	10200
673	21020	10167
674	21048	10134
675	21080	10103
676	21106	10070
677	21128	10034
678	21157	10002
679	21180	9967
680	21203	9932
681	21227	9897
682	21250	9863
683	21278	9830
684	21304	9796
685	21325	9761
686	21358	9730
687	21380	9695
688	21404	9661
689	21427	9626
690	21452	9593
691	21475	9558
692	21501	9525
693	21524	9490
694	21550	9457
695	21574	9423
696	21606	9392
697	21630	9358
698	21655	9325
699	21681	9292
700	21704	9257
701	21729	9224
702	21755	9191
703	21785	9159
704	21817	9129
705	21845	9097
706	21865	9061
707	21885	9026
708	21911	8993
709	21935	8959
710	21958	8925
711	21980	8891
712	22004	8857
713	22028	8823
714	22054	8790
715	22077	8756
716	22107	8725
717	22129	8691
718	22150	8656
719	22176	8624
720	22199	8590
721	22222	8556
722	22247	8523
723	22277	8492
724	22299	8458
725	22320	8423
726	22344	8390
727	22373	8359
728	22403	8328
729	22423	8293
730	22445	8259
731	22470	8226
732	22498	8195
733	22521	8161
734	22547	8129
735	22571	8096
736	22598	8064
737	22622	8031
738	22645	7997
739	22666	7963
740	22692	7931
741	22713	7897
742	22734	7863
743	22756	7830
744	22785	7799
745	22807	7765
746	22830	7732
747	22852	7698
748	22883	7668
749	22905	7635
750	22930	7602
751	22953	7569
752	22977	7537
753	22998	7503
754	23022	7470
755	23045	7437
756	23068	7405
757	23096	7373
758	23117	7340
759	23145	7309
760	23166	7275
761	23191	7243
762	23212	7210
763	23238	7178
764	23270	7148
765	23307	7120
766	23340	7090
767	23377	7061
768	23413	7033
769	23450	7004
770	23486	6975
771	23520	6946
772	23554	6917
773	23591	6888
774	23619	6857
775	23656	6828
776	23690	6799
777	23713	6766
778	23735	6733
779	23758	6701
780	23787	6670
781	23815	6639
782	23839	6606
783	23865	6575
784	23892	6543
785	23916	6511
786	23943	6480
787	23967	6448
788	23990	6415
789	24014	6383
790	24041	6352
791	24064	6320
792	24091	6288
793	24118	6257
794	24142	6225
795	24168	6193
796	24197	6163
797	24220	6131
798	24245	6099
799	24267	6066
800	24291	6035
801	24315	6003
802	24340	5971
803	24374	5942
804	24398	5910
805	24424	5878
806	24456	5848
807	24478	5816
808	24505	5785
809	24528	5753
810	24550	5721
811	24580	5690
812	24601	5658
813	24624	5626
814	24647	5594
815	24674	5563
816	24701	5532
817	24730	5502
818	24753	5470
819	24776	5438
820	24801	5407
821	24827	5376
822	24849	5344
823	24872	5312
824	24898	5281
825	24923	5250
826	24946	5218
827	24975	5188
828	25003	5157
829	25024	5125
830	25046	5093
831	25068	5061
832	25093	5030
833	25119	4999
834	25148	4969
835	25170	4937
836	25195	4906
837	25220	4875
838	25242	4843
839	25268	4812
840	25290	4781
841	25319	4751
842	25344	4720
843	25366	4688
844	25391	4657
845	25415	4626
846	25438	4595
847	25465	4564
848	25488	4533
849	25509	4501
850	25532	4470
851	25563	4440
852	25588	4409
853	25609	4378
854	25630	4346
855	25654	4315
856	25676	4284
857	25698	4253
858	25729	4223
859	25749	4191
860	25772	4160
861	25800	4130
862	25823	4099
863	25846	4068
864	25873	4038
865	25895	4006
866	25922	3976
867	25946	3945
868	25975	3915
869	25999	3884
870	26021	3853
871	26051	3824
872	26072	3792
873	26102	3763
874	26132	3733
875	26158	3702
876	26187	3672
877	26228	3644
878	26254	3614
879	26286	3584
880	26308	3553
881	26332	3522
882	26360	3492
883	26390	3462
884	26418	3432
885	26443	3402
886	26472	3372
887	26499	3342
888	26521	3311
889	26547	3281
890	26572	3250
891	26597	3220
892	26621	3189
893	26644	3159
894	26669	3128
895	26691	3098
896	26716	3067
897	26738	3037
898	26763	3006
899	26789	2976
900	26811	2946
901	26837	2915
902	26863	2885
903	26892	2855
904	26914	2825
905	26941	2795
906	26965	2764
907	26988	2734
908	27015	2704
909	27039	2674
910	27061	2643
911	27084	2613
912	27112	2583
913	27134	2553
914	27158	2522
915	27180	2492
916	27206	2462
917	27232	2432
918	27262	2402
919	27286	2372
920	27310	2342
921	27335	2312
922	27366	2283
923	27392	2253
924	27415	2222
925	27437	2192
926	27470	2163
927	27495	2133
928	27517	2103
929	27543	2073
930	27565	2042
931	27590	2013
932	27613	1982
933	27634	1952
934	27657	1922
935	27682	1892
936	27706	1862
937	27729	1832
938	27753	1802
939	27781	1773
940	27805	1743
941	27827	1713
942	27850	1683
943	27871	1653
944	27893	1623
945	27916	1593
946	27941	1563
947	27964	1533
948	27989	1504
949	28010	1474
950	28041	1444
951	28065	1415
952	28089	1385
953	28112	1355
954	28138	1325
955	28168	1296
956	28190	1266
957	28213	1236
958	28237	1207
959	28258	1177
960	28281	1147
961	28306	1118
962	28337	1088
963	28375	1059
964	28410	1030
965	28435	1000
966	28467	971
967	28495	942
968	28519	912
969	28546	882
970	28572	853
971	28599	823
972	28622	794
973	28655	764
974	28679	735
975	28706	705
976	28729	676
977	28752	646
978	28776	617
979	28800	587
980	28825	558
981	28855	528
982	28878	499
983	28901	469
984	28923	440
985	28954	411
986	28982	381
987	29004	352
988	29028	322
989	29050	293
990	29078	264
991	29108	234
992	29131	205
993	29153	175
994	29177	146
995	29199	117
996	29225	87
997	29251	58
998	29277	29
999	29300	0
