iter	RMSE
197	15.19125614
198	15.18273981
199	15.17406597
200	15.16547172
201	15.15718258
202	15.15285249
203	15.14550669
204	15.13816586
205	15.13204258
206	15.12516183
207	15.11677079
208	15.10996453
209	15.10329936
210	15.09289576
211	15.09000985
212	15.082995
213	15.0755652
214	15.06786784
215	15.06209961
216	15.05584428
217	15.04706056
218	15.04206979
219	15.03575397
220	15.03049526
221	15.02165943
222	15.01596113
223	15.01010659
224	15.00570375
225	14.99904617
226	14.99183739
227	14.98386935
228	14.97434095
229	14.96307006
230	14.95920749
231	14.95077512
232	14.94531994
233	14.93929646
234	14.93190757
235	14.92343589
236	14.91520942
237	14.9093355
238	14.90029795
239	14.89179987
240	14.88369012
241	14.87750363
242	14.87024921
243	14.86074881
244	14.85341354
245	14.84674428
246	14.83904422
247	14.83250656
248	14.82563729
249	14.81961974
250	14.81346035
251	14.80735609
252	14.79916819
253	14.79192244
254	14.78607944
255	14.7805346
256	14.77567376
257	14.76934177
258	14.76324311
259	14.75678253
260	14.74981203
261	14.74543303
262	14.74027309
263	14.73474702
264	14.7258433
265	14.71879154
266	14.71098172
267	14.70316107
268	14.69734097
269	14.68891748
270	14.68026586
271	14.67155648
272	14.66666539
273	14.66139948
274	14.65424738
275	14.64962778
276	14.64474208
277	14.63749622
278	14.63347374
279	14.62567206
280	14.61669399
281	14.60845441
282	14.6041237
283	14.59914269
284	14.59237166
285	14.58702534
286	14.58067498
287	14.5753549
288	14.57075507
289	14.5633147
290	14.55648093
291	14.55243742
292	14.54795193
293	14.54219561
294	14.53750182
295	14.53018221
296	14.52537119
297	14.51999004
298	14.51515846
299	14.50995768
300	14.50463955
301	14.49733553
302	14.48929306
303	14.48289113
304	14.47408808
305	14.46746224
306	14.46015295
307	14.45278956
308	14.44796617
309	14.44129592
310	14.43532488
311	14.43073156
312	14.42377647
313	14.41945208
314	14.41440218
315	14.40751346
316	14.39988887
317	14.39473344
318	14.38705703
319	14.38332508
320	14.37727312
321	14.37132405
322	14.36581054
323	14.35934838
324	14.35499218
325	14.34918579
326	14.34251779
327	14.33802047
328	14.33395722
329	14.32939088
330	14.32408447
331	14.31835562
332	14.31264947
333	14.30528352
334	14.29841726
335	14.29207087
336	14.28481271
337	14.27884046
338	14.27328401
339	14.26847202
340	14.26214204
341	14.2567859
342	14.25124079
343	14.24637012
344	14.24184571
345	14.23793524
346	14.23132529
347	14.22349166
348	14.21863015
349	14.21163541
350	14.20640241
351	14.1999079
352	14.19322756
353	14.18692827
354	14.17829727
355	14.17112199
356	14.16575258
357	14.1600529
358	14.15584591
359	14.15013984
360	14.14297382
361	14.13571334
362	14.12900994
363	14.12344753
364	14.11596771
365	14.11205202
366	14.10742778
367	14.1013707
368	14.09564209
369	14.08893898
370	14.08317609
371	14.07867245
372	14.07266695
373	14.06431376
374	14.05779162
375	14.05015587
376	14.04509558
377	14.03835073
378	14.03202789
379	14.02725638
380	14.02236266
381	14.01676307
382	14.00976283
383	14.006208
384	14.00208234
385	13.9977726
386	13.99374371
387	13.98508783
388	13.98197869
389	13.97585722
390	13.96810478
391	13.96356704
392	13.95853437
393	13.95358091
394	13.94864185
395	13.94265868
396	13.93740586
397	13.93259108
398	13.92718184
399	13.92319949
400	13.91968388
401	13.9138348
402	13.90970053
403	13.90511524
404	13.90095819
405	13.89708399
406	13.89539196
407	13.89085077
408	13.88638113
409	13.88074264
410	13.87397339
411	13.86865626
412	13.86455459
413	13.85798557
414	13.8532427
415	13.8471268
416	13.84065937
417	13.83603062
418	13.83032971
419	13.82551171
420	13.82152955
421	13.81756723
422	13.81025738
423	13.8043394
424	13.79854882
425	13.79325456
426	13.78900941
427	13.78322338
428	13.77877257
429	13.7741909
430	13.76990624
431	13.76473545
432	13.7593369
433	13.75454334
434	13.75166258
435	13.74639778
436	13.73964787
437	13.73309791
438	13.72734689
439	13.72276913
440	13.71874665
441	13.71145775
442	13.70709797
443	13.70420364
444	13.69792202
445	13.69314552
446	13.68905991
447	13.6829412
448	13.67574078
449	13.67229136
450	13.66693546
451	13.66295872
452	13.65865364
453	13.6558864
454	13.65184898
455	13.64859356
456	13.64281055
457	13.6386035
458	13.6324617
459	13.62924217
460	13.62682989
461	13.62271722
462	13.61635706
463	13.61123717
464	13.60637919
465	13.60278073
466	13.5949602
467	13.59128972
468	13.58612954
469	13.58131378
470	13.57544141
471	13.57031523
472	13.56711321
473	13.5625716
474	13.55822857
475	13.552489
476	13.54833885
477	13.54326203
478	13.53834444
479	13.53203821
480	13.52643375
481	13.52279213
482	13.51830126
483	13.51202122
484	13.50646038
485	13.50321058
486	13.49852152
487	13.49466801
488	13.48914912
489	13.48019186
490	13.47489424
491	13.47101951
492	13.46622633
493	13.46202455
494	13.4540779
495	13.45043845
496	13.44360721
497	13.43785113
498	13.43347078
499	13.43047741
500	13.42426033
501	13.41948349
502	13.41501929
503	13.41102866
504	13.40502933
505	13.40113104
506	13.39583392
507	13.39201012
508	13.38721535
509	13.38147243
510	13.37624953
511	13.37424314
512	13.36816363
513	13.36170841
514	13.35588547
515	13.35071521
516	13.34630871
517	13.34202867
518	13.33769548
519	13.33216297
520	13.32751839
521	13.32272784
522	13.31879482
523	13.31518854
524	13.30985372
525	13.30499649
526	13.30034106
527	13.2931515
528	13.28857304
529	13.28123306
530	13.2763918
531	13.27197228
532	13.26624559
533	13.26177293
534	13.25746657
535	13.25083667
536	13.24385263
537	13.24001741
538	13.23616438
539	13.23082278
540	13.22628866
541	13.22123697
542	13.21761393
543	13.21282896
544	13.20664433
545	13.20224159
546	13.19755621
547	13.19259407
548	13.18649958
549	13.18071317
550	13.17704499
551	13.17248065
552	13.16998244
553	13.16539359
554	13.16024348
555	13.15825732
556	13.15189633
557	13.14818379
558	13.14533578
559	13.14028561
560	13.13248954
561	13.12763994
562	13.12336283
563	13.12002273
564	13.11526735
565	13.10998779
566	13.10359603
567	13.09997476
568	13.09489792
569	13.08972274
570	13.08417829
571	13.07811997
572	13.0748646
573	13.06914454
574	13.06553596
575	13.06176973
576	13.0585128
577	13.05420483
578	13.05049581
579	13.04497727
580	13.03934573
581	13.03668253
582	13.03096292
583	13.02288608
584	13.01916956
585	13.01437435
586	13.00946318
587	13.00644649
588	13.0016176
589	12.99584481
590	12.99358594
591	12.9886039
592	12.98483772
593	12.98052927
594	12.97708398
595	12.97291484
596	12.96760381
597	12.96026023
598	12.95611781
599	12.95086853
600	12.94740717
601	12.94360563
602	12.93786336
603	12.93339675
604	12.92846642
605	12.92460188
606	12.92090861
607	12.91721383
608	12.9136163
609	12.9111569
610	12.90641995
611	12.9020117
612	12.89638904
613	12.89193135
614	12.8875778
615	12.88056763
616	12.87676473
617	12.87387154
618	12.86746099
619	12.86241854
620	12.85742169
621	12.85346185
622	12.84956372
623	12.84673139
624	12.84375906
625	12.83895174
626	12.8350863
627	12.8320145
628	12.82504243
629	12.82060281
630	12.81524386
631	12.81057524
632	12.80739643
633	12.80332157
634	12.79872164
635	12.79121585
636	12.7862195
637	12.78286903
638	12.77932973
639	12.77459982
640	12.76884745
641	12.76425938
642	12.76087383
643	12.75564834
644	12.75222498
645	12.7489944
646	12.74538091
647	12.74194331
648	12.73952233
649	12.73397741
650	12.73035595
651	12.72702767
652	12.72324601
653	12.71712553
654	12.71264532
655	12.70883135
656	12.70463595
657	12.70056164
658	12.69550835
659	12.69239756
660	12.68960093
661	12.68570781
662	12.68035298
663	12.67523813
664	12.67069532
665	12.66651948
666	12.66263398
667	12.6593928
668	12.65503836
669	12.65206482
670	12.6495327
671	12.64655273
672	12.64309501
673	12.64092173
674	12.63517556
675	12.62847754
676	12.62417135
677	12.61817067
678	12.61517626
679	12.61185538
680	12.60892396
681	12.60416836
682	12.6001662
683	12.59553793
684	12.59001016
685	12.58745638
686	12.58382273
687	12.57996487
688	12.57595208
689	12.57331128
690	12.5685597
691	12.562115
692	12.5570507
693	12.55396361
694	12.54959311
695	12.54581193
696	12.5394859
697	12.53283055
698	12.52630369
699	12.52021883
700	12.51765889
701	12.51307345
702	12.50952002
703	12.50517351
704	12.50070979
705	12.49514002
706	12.49091745
707	12.48764981
708	12.48355714
709	12.47989397
710	12.47610086
711	12.47157024
712	12.46539542
713	12.4615889
714	12.4571907
715	12.45248963
716	12.44803736
717	12.44333045
718	12.4391773
719	12.43558435
720	12.43275579
721	12.42863455
722	12.42444201
723	12.42169201
724	12.4165355
725	12.41360546
726	12.40836002
727	12.40525023
728	12.40195217
729	12.39778563
730	12.39354546
731	12.38816075
732	12.38412512
733	12.37959871
734	12.37611218
735	12.37114715
736	12.3677993
737	12.36467322
738	12.35937051
739	12.35741882
740	12.35483343
741	12.35082249
742	12.34826827
743	12.34300975
744	12.34007545
745	12.33787564
746	12.33294829
747	12.32909961
748	12.3241772
749	12.32015886
750	12.31473876
751	12.31197655
752	12.30762135
753	12.30392905
754	12.30019965
755	12.29682515
756	12.2917741
757	12.28934309
758	12.28421128
759	12.27941939
760	12.2765469
761	12.27204241
762	12.26736735
763	12.26306864
764	12.25887228
765	12.25343263
766	12.24887578
767	12.24568015
768	12.24125341
769	12.23498755
770	12.23097049
771	12.22565959
772	12.22130307
773	12.21753311
774	12.21438058
775	12.21027984
776	12.20715709
777	12.2035971
778	12.19884652
779	12.19169774
780	12.18710339
781	12.1840914
782	12.18043624
783	12.17748881
784	12.17461521
785	12.17209795
786	12.16750155
787	12.16434867
788	12.15832513
789	12.15442196
790	12.1503319
791	12.14520646
792	12.14114886
793	12.1382317
794	12.13215003
795	12.12896921
796	12.12541238
797	12.12010169
798	12.11519487
799	12.11174238
800	12.10796792
801	12.10301672
802	12.09884206
803	12.09475957
804	12.09122086
805	12.08603107
806	12.08339209
807	12.07971519
808	12.07639248
809	12.07111886
810	12.06723428
811	12.06149831
812	12.05716969
813	12.05014795
814	12.04698329
815	12.04280251
816	12.03804509
817	12.03438096
818	12.02967453
819	12.02457269
820	12.01920473
821	12.014857
822	12.01028165
823	12.00748475
824	12.00339649
825	11.99922452
826	11.9964968
827	11.99352939
828	11.99004931
829	11.98502704
830	11.98029436
831	11.97632007
832	11.97405364
833	11.97091966
834	11.96423366
835	11.95995701
836	11.95588099
837	11.95025477
838	11.94661815
839	11.941323
840	11.9351671
841	11.93017231
842	11.92590622
843	11.9233972
844	11.9212266
845	11.9175365
846	11.91386548
847	11.91056943
848	11.90791256
849	11.9048289
850	11.90050442
851	11.89794662
852	11.89377925
853	11.89028964
854	11.88758054
855	11.88394353
856	11.87970355
857	11.87659095
858	11.87159659
859	11.86771937
860	11.86285378
861	11.85770855
862	11.85437751
863	11.84912669
864	11.84459404
865	11.84156956
866	11.83730599
867	11.83413578
868	11.83032052
869	11.82786118
870	11.82499674
871	11.82011653
872	11.81676598
873	11.81232268
874	11.8096876
875	11.80586503
876	11.80189283
877	11.79859125
878	11.79353012
879	11.78920884
880	11.78640836
881	11.78240674
882	11.77884515
883	11.77301432
884	11.76859906
885	11.7622349
886	11.75819485
887	11.75475
888	11.75161204
889	11.74869371
890	11.74312559
891	11.74050373
892	11.73532553
893	11.73240554
894	11.72884969
895	11.7256952
896	11.72210902
897	11.71865306
898	11.71580791
899	11.71296744
900	11.70982523
901	11.70584312
902	11.70214831
903	11.69911808
904	11.69616897
905	11.69101928
906	11.68480457
907	11.67995909
908	11.67690837
909	11.67402358
910	11.67025043
911	11.66656829
912	11.66214354
913	11.65804679
914	11.65562428
915	11.65225551
916	11.64838534
917	11.64558189
918	11.64003297
919	11.63842543
920	11.63610627
921	11.63037823
922	11.62739301
923	11.62319046
924	11.61958156
925	11.61702159
926	11.61468109
927	11.61202505
928	11.60839604
929	11.60256671
930	11.59882589
931	11.5957068
932	11.59307602
933	11.58950337
934	11.58665656
935	11.58376496
936	11.58045377
937	11.5755152
938	11.57226237
939	11.56853225
940	11.56457484
941	11.56119543
942	11.55760107
943	11.55564703
944	11.55140275
945	11.54852356
946	11.54623253
947	11.54237173
948	11.53957953
949	11.533453
950	11.52838633
951	11.52588268
952	11.52009762
953	11.51634228
954	11.51222593
955	11.50712269
956	11.50111058
957	11.49659434
958	11.49344003
959	11.48800463
960	11.48401518
961	11.4793139
962	11.47599822
963	11.47190189
964	11.46786052
965	11.46197095
966	11.45864245
967	11.45606175
968	11.45102569
969	11.44937483
970	11.44531756
971	11.44189264
972	11.43903722
973	11.43399826
974	11.42995141
975	11.42666394
976	11.4218581
977	11.41785319
978	11.41280676
979	11.40971244
980	11.40671131
981	11.40512673
982	11.40202113
983	11.39784935
984	11.39323255
985	11.38935512
986	11.38526627
987	11.38160202
988	11.37637217
989	11.3705238
990	11.36488462
991	11.36201932
992	11.35895402
993	11.3554822
994	11.35247788
995	11.34859371
996	11.34299571
997	11.34041439
998	11.33631811
999	11.33315656
