iter	Passed	Remaining
520	2028	1864
521	2031	1860
522	2035	1856
523	2038	1851
524	2041	1847
525	2045	1843
526	2048	1838
527	2051	1833
528	2054	1828
529	2057	1824
530	2059	1819
531	2062	1814
532	2065	1809
533	2068	1804
534	2071	1800
535	2074	1795
536	2076	1790
537	2079	1785
538	2082	1780
539	2084	1776
540	2087	1771
541	2090	1766
542	2092	1761
543	2095	1756
544	2098	1751
545	2101	1747
546	2103	1742
547	2106	1737
548	2109	1732
549	2112	1728
550	2115	1723
551	2117	1718
552	2120	1714
553	2123	1709
554	2126	1704
555	2128	1699
556	2131	1695
557	2134	1690
558	2136	1685
559	2139	1681
560	2142	1676
561	2145	1671
562	2147	1667
563	2150	1662
564	2153	1657
565	2156	1653
566	2158	1648
567	2161	1643
568	2163	1639
569	2166	1634
570	2169	1629
571	2171	1625
572	2174	1620
573	2177	1615
574	2179	1611
575	2182	1606
576	2185	1601
577	2187	1597
578	2190	1592
579	2193	1588
580	2195	1583
581	2198	1578
582	2201	1574
583	2204	1570
584	2206	1565
585	2209	1560
586	2212	1556
587	2216	1552
588	2218	1548
589	2221	1543
590	2224	1539
591	2227	1535
592	2230	1530
593	2233	1526
594	2235	1521
595	2238	1517
596	2241	1512
597	2244	1508
598	2246	1504
599	2250	1500
600	2253	1495
601	2255	1491
602	2259	1487
603	2261	1483
604	2265	1479
605	2268	1474
606	2271	1470
607	2274	1466
608	2276	1461
609	2280	1457
610	2282	1453
611	2285	1449
612	2288	1444
613	2291	1440
614	2294	1436
615	2297	1432
616	2301	1428
617	2304	1424
618	2307	1420
619	2310	1415
620	2313	1411
621	2316	1407
622	2318	1403
623	2322	1399
624	2325	1395
625	2328	1390
626	2331	1386
627	2333	1382
628	2336	1378
629	2339	1374
630	2342	1369
631	2345	1365
632	2348	1361
633	2351	1357
634	2353	1353
635	2356	1348
636	2359	1344
637	2362	1340
638	2364	1335
639	2367	1331
640	2370	1327
641	2373	1323
642	2376	1319
643	2379	1315
644	2381	1310
645	2384	1306
646	2388	1303
647	2392	1299
648	2397	1296
649	2401	1292
650	2405	1289
651	2409	1285
652	2413	1282
653	2417	1278
654	2421	1275
655	2424	1271
656	2428	1267
657	2433	1264
658	2437	1261
659	2440	1257
660	2443	1253
661	2448	1249
662	2451	1246
663	2456	1243
664	2460	1239
665	2463	1235
666	2465	1231
667	2470	1227
668	2474	1224
669	2479	1221
670	2481	1216
671	2487	1214
672	2493	1211
673	2496	1207
674	2500	1203
675	2503	1199
676	2508	1196
677	2511	1192
678	2515	1189
679	2519	1185
680	2524	1182
681	2527	1178
682	2531	1175
683	2535	1171
684	2538	1167
685	2543	1164
686	2547	1160
687	2551	1157
688	2555	1153
689	2559	1150
690	2563	1146
691	2567	1142
692	2571	1139
693	2575	1135
694	2579	1131
695	2583	1128
696	2586	1124
697	2591	1121
698	2594	1117
699	2598	1113
700	2603	1110
701	2606	1106
702	2611	1103
703	2615	1099
704	2620	1096
705	2625	1093
706	2628	1089
707	2633	1086
708	2636	1082
709	2640	1078
710	2643	1074
711	2648	1071
712	2651	1067
713	2661	1066
714	2664	1062
715	2668	1058
716	2671	1054
717	2675	1050
718	2679	1047
719	2683	1043
720	2687	1040
721	2691	1036
722	2695	1032
723	2700	1029
724	2704	1025
725	2709	1022
726	2712	1018
727	2717	1015
728	2721	1011
729	2724	1007
730	2728	1004
731	2732	1000
732	2735	996
733	2739	992
734	2743	989
735	2747	985
736	2750	981
737	2754	977
738	2757	973
739	2761	970
740	2765	966
741	2769	963
742	2774	959
743	2778	956
744	2781	952
745	2785	948
746	2788	944
747	2792	940
748	2797	937
749	2800	933
750	2803	929
751	2808	926
752	2812	922
753	2815	918
754	2820	915
755	2824	911
756	2828	907
757	2831	904
758	2836	900
759	2841	897
760	2854	896
761	2866	895
762	2874	892
763	2881	890
764	2887	886
765	2894	884
766	2904	882
767	2919	882
768	2926	879
769	2933	876
770	2940	873
771	2947	870
772	2951	866
773	2955	862
774	2959	859
775	2964	855
776	2970	852
777	2974	848
778	2978	844
779	2982	841
780	2989	838
781	2994	834
782	2998	830
783	3002	827
784	3005	823
785	3008	819
786	3011	815
787	3014	811
788	3018	807
789	3021	803
790	3024	799
791	3027	795
792	3031	791
793	3034	787
794	3037	783
795	3040	779
796	3043	775
797	3047	771
798	3049	767
799	3053	763
800	3056	759
801	3059	755
802	3062	751
803	3065	747
804	3068	743
805	3072	739
806	3075	735
807	3078	731
808	3083	728
809	3087	724
810	3090	720
811	3093	716
812	3096	712
813	3099	708
814	3102	704
815	3104	700
816	3107	696
817	3110	692
818	3113	688
819	3115	683
820	3118	679
821	3122	676
822	3124	672
823	3127	668
824	3130	664
825	3133	660
826	3137	656
827	3140	652
828	3143	648
829	3146	644
830	3149	640
831	3152	636
832	3155	632
833	3158	628
834	3161	624
835	3164	620
836	3167	616
837	3170	612
838	3173	608
839	3176	605
840	3179	601
841	3182	597
842	3186	593
843	3189	589
844	3192	585
845	3196	581
846	3199	577
847	3202	574
848	3205	570
849	3208	566
850	3211	562
851	3214	558
852	3217	554
853	3219	550
854	3222	546
855	3225	542
856	3228	538
857	3231	534
858	3234	530
859	3237	527
860	3240	523
861	3244	519
862	3247	515
863	3250	511
864	3253	507
865	3255	503
866	3258	499
867	3261	495
868	3263	492
869	3266	488
870	3269	484
871	3272	480
872	3274	476
873	3277	472
874	3280	468
875	3283	464
876	3286	460
877	3288	456
878	3291	453
879	3294	449
880	3297	445
881	3300	441
882	3303	437
883	3306	433
884	3309	430
885	3312	426
886	3315	422
887	3318	418
888	3321	414
889	3323	410
890	3326	406
891	3329	403
892	3332	399
893	3335	395
894	3338	391
895	3340	387
896	3344	384
897	3347	380
898	3349	376
899	3352	372
900	3355	368
901	3358	364
902	3360	361
903	3363	357
904	3366	353
905	3369	349
906	3372	345
907	3375	341
908	3378	338
909	3380	334
910	3383	330
911	3386	326
912	3389	322
913	3392	319
914	3395	315
915	3398	311
916	3401	307
917	3403	304
918	3406	300
919	3409	296
920	3412	292
921	3415	288
922	3418	285
923	3420	281
924	3424	277
925	3427	273
926	3429	270
927	3432	266
928	3435	262
929	3439	258
930	3442	255
931	3445	251
932	3448	247
933	3453	244
934	3456	240
935	3459	236
936	3462	232
937	3465	229
938	3469	225
939	3472	221
940	3476	217
941	3480	214
942	3484	210
943	3487	206
944	3490	203
945	3494	199
946	3497	195
947	3501	192
948	3504	188
949	3508	184
950	3511	180
951	3515	177
952	3519	173
953	3522	169
954	3526	166
955	3531	162
956	3535	158
957	3540	155
958	3545	151
959	3549	147
960	3553	144
961	3557	140
962	3561	136
963	3565	133
964	3569	129
965	3572	125
966	3576	122
967	3581	118
968	3585	114
969	3588	110
970	3593	107
971	3597	103
972	3601	99
973	3605	96
974	3609	92
975	3613	88
976	3618	85
977	3622	81
978	3626	77
979	3629	74
980	3632	70
981	3637	66
982	3642	62
983	3646	59
984	3650	55
985	3654	51
986	3657	48
987	3660	44
988	3663	40
989	3667	37
990	3670	33
991	3674	29
992	3678	25
993	3682	22
994	3685	18
995	3690	14
996	3693	11
997	3698	7
998	3702	3
999	3706	0
